Season,GP,Shootouts,Shootout Game %,Goals,Attempts,Goal %,Date Pulled
2014-2015,11,1,09.09,5,10,50.00,Oct 9 2014 00:00:00 AM EDT
2014-2015,16,2,12.50,6,15,40.00,Oct 10 2014 08:20:08 PM EDT
2014-2015,17,2,11.76,6,15,40.00,Oct 11 2014 05:49:16 PM EDT
2014-2015,20,2,10.00,6,15,40.00,Oct 11 2014 00:00:00 AM EDT
2014-2015,26,4,15.38,10,29,34.48,Oct 11 2014 00:00:00 AM EDT
2014-2015,30,5,16.67,11,35,31.43,Oct 11 2014 00:00:00 AM EDT
2014-2015,32,5,15.63,11,35,31.43,Oct 12 2014 07:23:32 PM EDT
2014-2015,35,5,14.29,11,35,31.43,Oct 13 2014 04:09:53 PM EDT
2014-2015,38,5,13.16,11,35,31.43,Oct 14 2014 01:41:08 PM EDT
2014-2015,41,7,17.07,15,48,31.25,Oct 14 2014 00:00:00 AM EDT
2014-2015,44,9,20.45,19,69,27.54,Oct 14 2014 00:00:00 AM EDT
2014-2015,47,9,19.15,19,69,27.54,Oct 15 2014 01:48:25 AM EDT
2014-2015,50,10,20.00,21,73,28.77,Oct 16 2014 12:20:01 AM EDT
2014-2015,51,11,21.57,24,83,28.92,Oct 16 2014 00:00:00 AM EDT
2014-2015,54,12,22.22,25,89,28.09,Oct 16 2014 00:00:00 AM EDT
2014-2015,56,12,21.43,25,89,28.09,Oct 17 2014 01:09:24 AM EDT
2014-2015,57,13,22.81,26,95,27.37,Oct 16 2014 00:00:00 AM EDT
2014-2015,61,13,21.31,26,95,27.37,Oct 17 2014 11:38:59 PM EDT
2014-2015,63,13,20.63,26,95,27.37,Oct 18 2014 02:05:51 PM EDT
2014-2015,66,13,19.70,26,95,27.37,Oct 18 2014 00:00:00 AM EDT
2014-2015,74,14,18.92,30,100,30.00,Oct 19 2014 12:18:00 PM EDT
2014-2015,76,14,18.42,30,100,30.00,Oct 19 2014 00:00:00 AM EDT
2014-2015,78,14,17.95,30,100,30.00,Oct 20 2014 01:04:18 AM EDT
2014-2015,79,14,17.72,30,100,30.00,Oct 21 2014 10:54:03 AM EDT
2014-2015,83,15,18.52,33,108,30.56,Oct 21 2014 00:00:00 AM EDT
2014-2015,89,15,16.85,33,108,30.56,Oct 22 2014 12:38:11 AM EDT
2014-2015,92,15,16.30,33,108,30.56,Oct 23 2014 12:32:59 PM EDT
2014-2015,95,15,17.44,33,108,30.56,Oct 23 2014 00:00:00 AM EDT
2014-2015,100,15,15.00,33,108,30.56,Oct 24 2014 01:07:02 AM EDT
2014-2015,101,16,16.33,35,112,31.25,Oct 24 2014 00:00:00 AM EDT
2014-2015,105,16,15.24,35,112,31.25,Oct 25 2014 01:09:14 AM EDT
2014-2015,112,16,14.81,35,112,31.25,Oct 25 2014 00:00:00 AM EDT
2014-2015,117,16,13.68,35,112,31.25,Oct 26 2014 05:02:50 PM EDT
2014-2015,121,16,13.22,35,112,31.25,Oct 27 2014 12:05:48 AM EDT
2014-2015,123,16,13.01,35,112,31.25,Oct 28 2014 12:13:48 AM EDT
2014-2015,126,16,13.91,35,112,31.25,Oct 28 2014 00:00:00 AM EDT
2014-2015,133,18,13.85,38,122,31.15,Oct 28 2014 00:00:00 AM EDT
2014-2015,135,18,13.33,38,122,31.15,Oct 29 2014 01:31:14 AM EDT
2014-2015,137,18,13.14,38,122,31.15,Oct 30 2014 12:58:43 PM EDT
2014-2015,142,20,14.39,42,134,31.34,Oct 30 2014 00:00:00 AM EDT
2014-2015,147,21,14.29,43,140,30.71,Oct 31 2014 01:48:43 AM EDT
2014-2015,151,21,13.91,43,140,30.71,Nov 1 2014 07:20:17 PM EDT
2014-2015,154,21,14.48,43,140,30.71,Nov 1 2014 00:00:00 AM EDT
2014-2015,160,23,14.65,47,154,30.52,Nov 1 2014 00:00:00 AM EDT
2014-2015,163,23,14.11,47,154,30.52,Nov 2 2014 01:42:11 AM EDT
2014-2015,166,24,14.46,50,160,31.25,Nov 2 2014 09:33:43 PM EST
2014-2015,168,24,14.29,50,160,31.25,Nov 2 2014 10:40:38 PM EST
2014-2015,169,24,14.20,50,160,31.25,Nov 3 2014 12:09:01 AM EST
2014-2015,170,24,14.12,50,160,31.25,Nov 3 2014 01:00:01 AM EST
2014-2015,171,25,14.62,53,166,31.93,Nov 4 2014 01:20:40 AM EST
2014-2015,181,25,13.81,53,166,31.93,Nov 4 2014 11:12:02 PM EST
2014-2015,183,25,13.66,53,166,31.93,Nov 5 2014 12:13:41 AM EST
2014-2015,185,26,14.05,56,172,32.56,Nov 6 2014 12:00:01 AM EST
2014-2015,186,26,13.98,56,172,32.56,Nov 5 2014 11:20:08 PM EST
2014-2015,186,26,13.98,56,172,32.56,Nov 6 2014 02:00:01 AM EST
2014-2015,192,26,13.54,56,172,32.56,Nov 6 2014 10:54:04 PM EST
2014-2015,192,26,13.54,56,172,32.56,Nov 6 2014 10:58:56 PM EST
2014-2015,193,26,13.47,56,172,32.56,Nov 6 2014 10:58:44 PM EST
2014-2015,193,27,13.99,59,176,33.52,Nov 7 2014 12:00:02 AM EST
2014-2015,196,29,14.80,65,185,35.14,Nov 7 2014 01:22:15 AM EST
2014-2015,198,29,14.65,65,186,34.95,Nov 7 2014 10:00:01 PM EST
2014-2015,200,29,14.50,65,186,34.95,Nov 7 2014 11:00:01 PM EST
2014-2015,201,30,14.93,68,191,35.60,Nov 8 2014 01:00:01 PM EST
2014-2015,202,30,14.85,68,191,35.60,Nov 8 2014 07:00:02 PM EST
2014-2015,213,31,14.55,69,203,33.99,Nov 9 2014 12:45:38 AM EST
2014-2015,216,32,14.81,70,208,33.65,Nov 9 2014 09:40:50 PM EST
2014-2015,218,33,15.14,71,213,33.33,Nov 10 2014 02:20:08 AM EST
2014-2015,220,33,15.00,71,213,33.33,Nov 11 2014 01:58:34 AM EST
2014-2015,231,34,14.72,72,218,33.03,Nov 12 2014 12:52:50 AM EST
2014-2015,232,34,14.66,72,218,33.03,Nov 13 2014 12:02:39 AM EST
2014-2015,233,35,15.02,75,223,33.63,Nov 13 2014 05:22:00 PM EST
2014-2015,237,36,15.19,78,229,34.06,Nov 13 2014 10:15:39 PM EST
2014-2015,240,36,15.00,78,229,34.06,Nov 13 2014 11:00:01 PM EST
2014-2015,242,36,14.88,78,229,34.06,Nov 14 2014 01:21:11 AM EST
2014-2015,247,37,14.98,81,235,34.47,Nov 14 2014 11:44:37 PM EST
2014-2015,248,37,14.92,81,235,34.47,Nov 15 2014 12:00:01 AM EST
2014-2015,249,37,14.86,81,235,34.47,Nov 15 2014 02:00:02 PM EST
2014-2015,250,37,14.80,81,235,34.47,Nov 15 2014 05:40:09 PM EST
2014-2015,260,38,14.62,84,243,34.57,Nov 16 2014 01:02:07 PM EST
2014-2015,261,38,14.56,84,243,34.57,Nov 16 2014 07:00:02 PM EST
2014-2015,262,38,14.50,84,243,34.57,Nov 16 2014 08:30:13 PM EST
2014-2015,266,38,14.29,84,243,34.57,Nov 17 2014 01:00:02 AM EST
2014-2015,267,38,14.23,84,243,34.57,Nov 18 2014 01:18:36 AM EST
2014-2015,277,39,14.08,87,249,34.94,Nov 19 2014 12:54:53 AM EST
2014-2015,278,39,14.03,87,249,34.94,Nov 19 2014 02:00:02 PM EST
2014-2015,280,39,13.93,87,249,34.94,Nov 20 2014 01:49:52 PM EST
2014-2015,290,40,13.79,89,254,35.04,Nov 21 2014 01:18:23 AM EST
2014-2015,291,41,14.09,92,260,35.38,Nov 21 2014 01:00:01 PM EST
2014-2015,293,42,14.33,95,266,35.71,Nov 21 2014 10:00:01 PM EST
2014-2015,294,43,14.63,96,280,34.29,Nov 22 2014 12:00:02 AM EST
2014-2015,295,43,14.58,96,280,34.29,Nov 22 2014 07:00:01 PM EST
2014-2015,301,43,14.29,96,280,34.29,Nov 22 2014 10:27:07 PM EST
2014-2015,305,44,14.43,97,288,33.68,Nov 23 2014 12:43:07 AM EST
2014-2015,307,46,14.98,101,302,33.44,Nov 23 2014 07:00:01 PM EST
2014-2015,309,46,14.89,101,302,33.44,Nov 23 2014 10:00:01 PM EST
2014-2015,311,46,14.79,101,302,33.44,Nov 24 2014 12:51:13 AM EST
2014-2015,315,47,14.92,103,307,33.55,Nov 25 2014 01:00:01 PM EST
2014-2015,322,49,15.22,105,325,32.31,Nov 26 2014 02:16:51 AM EST
2014-2015,324,49,15.12,105,325,32.31,Nov 26 2014 10:00:01 PM EST
2014-2015,325,49,15.08,105,325,32.31,Nov 26 2014 08:45:42 PM EST
2014-2015,329,49,14.89,105,325,32.31,Nov 26 2014 11:00:01 PM EST
2014-2015,330,49,14.85,105,325,32.31,Nov 27 2014 12:00:02 AM EST
2014-2015,331,49,14.80,105,325,32.31,Nov 27 2014 01:00:01 PM EST
2014-2015,332,49,14.76,105,325,32.31,Nov 28 2014 03:12:44 AM EST
2014-2015,343,50,14.58,106,331,32.02,Nov 29 2014 12:00:03 PM EST
2014-2015,344,50,14.53,106,331,32.02,Nov 29 2014 02:00:01 PM EST
2014-2015,346,50,14.45,106,331,32.02,Nov 29 2014 08:08:33 PM EST
2014-2015,355,52,14.65,108,347,31.12,Nov 30 2014 01:00:02 PM EST
2014-2015,356,52,14.61,108,347,31.12,Nov 30 2014 08:46:08 PM EST
2014-2015,361,52,14.40,108,347,31.12,Dec 2 2014 03:48:34 AM EST
2014-2015,366,52,14.21,108,347,31.12,Dec 2 2014 10:00:02 PM EST
2014-2015,370,53,14.32,110,351,31.34,Dec 2 2014 11:00:01 PM EST
2014-2015,371,53,14.29,110,351,31.34,Dec 3 2014 05:13:06 PM EST
2014-2015,374,53,14.17,110,351,31.34,Dec 3 2014 10:00:02 PM EST
2014-2015,375,54,14.40,113,356,31.74,Dec 4 2014 02:00:01 PM EST
2014-2015,380,54,14.21,113,356,31.74,Dec 4 2014 10:00:01 PM EST
2014-2015,384,54,14.06,113,356,31.74,Dec 4 2014 11:00:01 PM EST
2014-2015,386,55,14.25,114,364,31.32,Dec 5 2014 01:00:07 PM EST
2014-2015,389,55,14.14,114,364,31.32,Dec 6 2014 12:10:49 AM EST
2014-2015,391,55,14.07,114,364,31.32,Dec 6 2014 02:00:01 PM EST
2014-2015,392,55,14.03,114,364,31.32,Dec 6 2014 07:00:02 PM EST
2014-2015,399,55,13.78,114,364,31.32,Dec 6 2014 10:00:01 PM EST
2014-2015,400,55,13.75,114,364,31.32,Dec 7 2014 12:26:28 AM EST
2014-2015,401,55,13.72,114,364,31.32,Dec 7 2014 01:00:01 AM EST
2014-2015,402,55,13.68,114,364,31.32,Dec 7 2014 07:00:01 PM EST
2014-2015,405,55,13.58,114,364,31.32,Dec 8 2014 01:56:32 AM EST
2014-2015,408,55,13.48,114,364,31.32,Dec 8 2014 10:00:01 PM EST
2014-2015,418,56,13.40,116,368,31.52,Dec 10 2014 02:00:02 AM EST
2014-2015,419,56,13.37,116,368,31.52,Dec 10 2014 10:48:51 PM EST
2014-2015,420,57,13.57,119,374,31.82,Dec 10 2014 11:00:02 PM EST
2014-2015,427,57,13.35,119,374,31.82,Dec 11 2014 11:04:38 PM EST
2014-2015,429,57,13.29,119,374,31.82,Dec 12 2014 12:00:01 AM EST
2014-2015,430,58,13.49,121,378,32.01,Dec 12 2014 02:30:27 PM EST
2014-2015,431,58,13.46,121,378,32.01,Dec 12 2014 09:54:18 PM EST
2014-2015,433,59,13.63,123,382,32.20,Dec 12 2014 11:00:01 PM EST
2014-2015,434,59,13.59,123,382,32.20,Dec 13 2014 12:45:07 AM EST
2014-2015,436,59,13.53,123,382,32.20,Dec 13 2014 02:00:01 PM EST
2014-2015,437,60,13.73,126,388,32.47,Dec 13 2014 09:14:23 PM EST
2014-2015,442,60,13.57,126,388,32.47,Dec 13 2014 10:00:01 PM EST
2014-2015,445,61,13.71,129,394,32.74,Dec 13 2014 11:00:01 PM EST
2014-2015,447,62,13.87,132,399,33.08,Dec 14 2014 12:00:02 PM EST
2014-2015,448,63,14.06,133,405,32.84,Dec 14 2014 10:00:01 PM EST
2014-2015,449,63,14.03,133,405,32.84,Dec 14 2014 11:00:02 PM EST
2014-2015,450,63,14.00,133,405,32.84,Dec 15 2014 12:00:01 AM EST
2014-2015,453,64,14.13,136,415,32.77,Dec 15 2014 09:57:33 PM EST
2014-2015,462,68,14.72,152,473,32.14,Dec 16 2014 11:29:40 PM EST
2014-2015,464,68,14.66,152,473,32.14,Dec 16 2014 11:47:51 PM EST
2014-2015,465,68,14.62,152,473,32.14,Dec 17 2014 10:42:06 PM EST
2014-2015,467,68,14.56,152,473,32.14,Dec 17 2014 11:00:02 PM EST
2014-2015,471,69,14.65,155,485,31.96,Dec 18 2014 10:11:09 PM EST
2014-2015,472,69,14.62,155,485,31.96,Dec 18 2014 11:00:02 PM EST
2014-2015,473,69,14.59,155,485,31.96,Dec 18 2014 11:35:51 PM EST
2014-2015,474,69,14.56,155,485,31.96,Dec 19 2014 11:23:03 AM EST
2014-2015,478,70,14.64,156,491,31.77,Dec 19 2014 11:13:08 PM EST
2014-2015,479,70,14.61,156,491,31.77,Dec 20 2014 09:25:11 AM EST
2014-2015,484,70,14.46,156,491,31.77,Dec 20 2014 08:55:38 PM EST
2014-2015,488,71,14.54,157,496,31.65,Dec 20 2014 10:00:02 PM EST
2014-2015,489,72,14.72,160,514,31.13,Dec 20 2014 11:13:40 PM EST
2014-2015,491,72,14.66,160,514,31.13,Dec 21 2014 12:55:34 PM EST
2014-2015,495,74,14.95,170,548,31.02,Dec 21 2014 09:36:47 PM EST
2014-2015,497,74,14.89,170,548,31.02,Dec 21 2014 10:00:01 PM EST
2014-2015,500,75,15.00,171,562,30.43,Dec 23 2014 12:04:06 AM EST
2014-2015,501,75,14.97,171,562,30.43,Dec 23 2014 12:00:01 AM EST
2014-2015,502,75,14.94,171,562,30.43,Dec 22 2014 11:53:51 PM EST
2014-2015,502,75,14.94,171,562,30.43,Dec 23 2014 01:00:02 AM EST
2014-2015,503,75,14.91,171,562,30.43,Dec 23 2014 02:00:01 AM EST
2014-2015,510,76,14.90,172,568,30.28,Dec 23 2014 10:00:01 PM EST
2014-2015,514,76,14.79,172,568,30.28,Dec 23 2014 11:50:02 PM EST
2014-2015,527,78,14.80,174,582,29.90,Dec 28 2014 02:35:06 AM EST
2014-2015,528,78,14.77,174,582,29.90,Dec 28 2014 08:05:01 PM EST
2014-2015,529,78,14.74,174,582,29.90,Dec 28 2014 11:00:01 PM EST
